customer_id,country,signup_date,last_observed_date,source_system,is_simulated,simulation_version
C16093,United Kingdom,2011-08-25 11:09:00,2011-08-25 11:09:00,UCI Online Retail,False,
C16094,United Kingdom,2011-01-06 17:36:00,2011-11-28 12:45:00,UCI Online Retail,False,
C16096,United Kingdom,2011-03-20 13:38:00,2011-03-20 13:38:00,UCI Online Retail,False,
C16097,United Kingdom,2011-04-13 13:47:00,2011-04-13 13:47:00,UCI Online Retail,False,
C16098,United Kingdom,2010-12-01 09:45:00,2011-09-13 09:59:00,UCI Online Retail,False,
C16099,United Kingdom,2011-04-28 08:34:00,2011-10-20 13:13:00,UCI Online Retail,False,
C16101,United Kingdom,2011-09-30 10:18:00,2011-11-30 16:54:00,UCI Online Retail,False,
C16102,United Kingdom,2011-08-03 12:50:00,2011-10-28 13:19:00,UCI Online Retail,False,
C16103,United Kingdom,2011-04-20 12:28:00,2011-12-02 14:16:00,UCI Online Retail,False,
C16104,United Kingdom,2011-10-09 10:23:00,2011-10-09 10:23:00,UCI Online Retail,False,
C16105,United Kingdom,2011-04-05 10:13:00,2011-04-05 10:13:00,UCI Online Retail,False,
C16106,United Kingdom,2011-10-05 10:37:00,2011-10-05 10:37:00,UCI Online Retail,False,
C16107,United Kingdom,2011-06-09 18:42:00,2011-11-22 09:40:00,UCI Online Retail,False,
C16108,United Kingdom,2011-09-16 11:48:00,2011-09-16 11:51:00,UCI Online Retail,False,
C16109,United Kingdom,2011-02-04 12:37:00,2011-05-05 09:17:00,UCI Online Retail,False,
C16110,United Kingdom,2011-02-01 14:01:00,2011-10-25 14:35:00,UCI Online Retail,False,
C16112,United Kingdom,2011-01-05 11:47:00,2011-07-19 14:28:00,UCI Online Retail,False,
C16113,United Kingdom,2011-06-09 16:16:00,2011-06-09 16:16:00,UCI Online Retail,False,
C16114,United Kingdom,2011-06-22 10:13:00,2011-06-22 10:13:00,UCI Online Retail,False,
C16115,United Kingdom,2011-02-20 12:14:00,2011-11-30 11:32:00,UCI Online Retail,False,
C16116,United Kingdom,2011-05-12 12:01:00,2011-05-18 09:23:00,UCI Online Retail,False,
C16117,United Kingdom,2011-06-03 11:42:00,2011-06-03 11:42:00,UCI Online Retail,False,
C16119,United Kingdom,2011-09-28 10:15:00,2011-12-01 15:11:00,UCI Online Retail,False,
C16120,United Kingdom,2011-10-11 14:10:00,2011-10-11 14:22:00,UCI Online Retail,False,
C16121,United Kingdom,2011-05-08 11:52:00,2011-10-13 12:59:00,UCI Online Retail,False,
C16122,United Kingdom,2010-12-08 11:41:00,2011-09-27 15:34:00,UCI Online Retail,False,
C16123,United Kingdom,2011-10-19 09:18:00,2011-10-19 09:18:00,UCI Online Retail,False,
C16124,United Kingdom,2011-01-26 14:45:00,2011-01-27 16:05:00,UCI Online Retail,False,
C16125,United Kingdom,2010-12-07 15:48:00,2010-12-07 15:48:00,UCI Online Retail,False,
C16126,United Kingdom,2011-02-16 11:18:00,2011-11-10 16:03:00,UCI Online Retail,False,
C16127,United Kingdom,2011-10-31 13:58:00,2011-10-31 13:58:00,UCI Online Retail,False,
C16128,United Kingdom,2011-03-02 12:21:00,2011-11-22 11:14:00,UCI Online Retail,False,
C16131,United Kingdom,2011-04-14 08:32:00,2011-10-19 11:53:00,UCI Online Retail,False,
C16133,United Kingdom,2011-01-25 15:55:00,2011-12-06 11:24:00,UCI Online Retail,False,
C16134,United Kingdom,2010-12-15 14:00:00,2011-11-18 10:05:00,UCI Online Retail,False,
C16135,United Kingdom,2011-03-22 12:30:00,2011-03-22 12:30:00,UCI Online Retail,False,
C16136,United Kingdom,2011-03-07 09:52:00,2011-10-11 09:10:00,UCI Online Retail,False,
C16138,United Kingdom,2010-12-06 15:10:00,2010-12-06 15:10:00,UCI Online Retail,False,
C16139,United Kingdom,2011-05-17 10:23:00,2011-11-21 08:37:00,UCI Online Retail,False,
C16140,United Kingdom,2010-12-03 14:40:00,2011-10-18 10:59:00,UCI Online Retail,False,
C16141,United Kingdom,2011-09-12 13:11:00,2011-09-12 13:11:00,UCI Online Retail,False,
C16142,United Kingdom,2011-04-04 10:16:00,2011-04-04 10:16:00,UCI Online Retail,False,
C16143,United Kingdom,2010-12-05 15:18:00,2011-12-06 14:13:00,UCI Online Retail,False,
C16144,United Kingdom,2011-04-07 10:09:00,2011-04-07 10:09:00,UCI Online Retail,False,
C16145,United Kingdom,2010-12-15 09:09:00,2011-12-01 10:33:00,UCI Online Retail,False,
C16146,United Kingdom,2011-04-21 15:25:00,2011-07-05 14:20:00,UCI Online Retail,False,
C16147,United Kingdom,2011-07-29 09:57:00,2011-07-29 09:57:00,UCI Online Retail,False,
C16148,United Kingdom,2011-02-16 14:01:00,2011-02-16 14:01:00,UCI Online Retail,False,
C16149,United Kingdom,2011-07-20 14:54:00,2011-12-05 11:29:00,UCI Online Retail,False,
C16150,United Kingdom,2010-12-02 18:27:00,2011-11-01 09:29:00,UCI Online Retail,False,
C16152,United Kingdom,2011-03-16 09:47:00,2011-03-16 09:47:00,UCI Online Retail,False,
C16153,United Kingdom,2010-12-20 09:22:00,2011-10-21 10:50:00,UCI Online Retail,False,
C16156,United Kingdom,2011-02-02 12:02:00,2011-12-01 12:42:00,UCI Online Retail,False,
C16157,United Kingdom,2011-09-28 11:48:00,2011-11-24 11:41:00,UCI Online Retail,False,
C16159,United Kingdom,2011-03-03 12:27:00,2011-03-03 12:27:00,UCI Online Retail,False,
C16160,United Kingdom,2011-09-15 10:53:00,2011-10-06 18:30:00,UCI Online Retail,False,
C16161,United Kingdom,2010-12-06 09:40:00,2011-12-08 12:10:00,UCI Online Retail,False,
C16162,United Kingdom,2011-04-01 15:03:00,2011-04-01 15:03:00,UCI Online Retail,False,
C16163,United Kingdom,2010-12-09 16:28:00,2011-04-28 19:43:00,UCI Online Retail,False,
C16164,United Kingdom,2011-10-28 09:12:00,2011-11-22 15:04:00,UCI Online Retail,False,
C16168,United Kingdom,2010-12-05 11:38:00,2011-11-29 12:45:00,UCI Online Retail,False,
C16169,United Kingdom,2011-09-25 11:33:00,2011-12-01 15:28:00,UCI Online Retail,False,
C16170,United Kingdom,2011-04-05 13:42:00,2011-10-20 08:21:00,UCI Online Retail,False,
C16171,United Kingdom,2011-10-11 14:51:00,2011-10-11 14:51:00,UCI Online Retail,False,
C16172,United Kingdom,2011-04-12 12:02:00,2011-09-05 13:22:00,UCI Online Retail,False,
C16173,United Kingdom,2011-09-02 15:23:00,2011-11-24 10:53:00,UCI Online Retail,False,
C16174,United Kingdom,2011-07-11 09:23:00,2011-08-05 13:26:00,UCI Online Retail,False,
C16175,United Kingdom,2011-04-13 14:38:00,2011-09-06 14:32:00,UCI Online Retail,False,
C16177,United Kingdom,2011-10-20 12:57:00,2011-10-20 12:57:00,UCI Online Retail,False,
C16178,United Kingdom,2011-07-24 16:05:00,2011-07-24 16:05:00,UCI Online Retail,False,
C16179,United Kingdom,2011-10-10 09:41:00,2011-10-10 09:41:00,UCI Online Retail,False,
C16180,United Kingdom,2011-04-01 10:23:00,2011-08-31 16:28:00,UCI Online Retail,False,
C16181,United Kingdom,2011-09-27 13:38:00,2011-09-27 13:38:00,UCI Online Retail,False,
C16182,United Kingdom,2011-02-18 10:11:00,2011-09-28 13:23:00,UCI Online Retail,False,
C16183,United Kingdom,2011-10-03 14:59:00,2011-10-03 14:59:00,UCI Online Retail,False,
C16184,United Kingdom,2011-05-12 13:33:00,2011-10-06 17:43:00,UCI Online Retail,False,
C16185,United Kingdom,2011-04-21 11:59:00,2011-11-23 09:41:00,UCI Online Retail,False,
C16186,United Kingdom,2010-12-02 14:40:00,2011-11-17 12:43:00,UCI Online Retail,False,
C16187,United Kingdom,2011-02-28 13:34:00,2011-11-08 09:50:00,UCI Online Retail,False,
C16188,United Kingdom,2011-04-11 09:44:00,2011-10-26 12:19:00,UCI Online Retail,False,
C16189,United Kingdom,2011-09-15 15:21:00,2011-11-24 11:47:00,UCI Online Retail,False,
C16190,United Kingdom,2011-10-30 15:59:00,2011-10-30 15:59:00,UCI Online Retail,False,
C16191,United Kingdom,2010-12-14 12:38:00,2011-12-07 11:26:00,UCI Online Retail,False,
C16193,United Kingdom,2011-04-17 11:45:00,2011-04-17 11:45:00,UCI Online Retail,False,
C16198,United Kingdom,2011-09-25 14:58:00,2011-09-25 14:58:00,UCI Online Retail,False,
C16200,United Kingdom,2011-06-28 15:47:00,2011-12-05 14:40:00,UCI Online Retail,False,
C16201,United Kingdom,2011-08-22 10:47:00,2011-12-06 16:02:00,UCI Online Retail,False,
C16202,United Kingdom,2010-12-14 10:43:00,2010-12-14 10:43:00,UCI Online Retail,False,
C16203,United Kingdom,2010-12-02 15:39:00,2011-10-12 12:31:00,UCI Online Retail,False,
C16204,United Kingdom,2011-11-16 13:40:00,2011-11-16 13:40:00,UCI Online Retail,False,
C16205,United Kingdom,2011-06-13 11:33:00,2011-11-09 09:32:00,UCI Online Retail,False,
C16206,United Kingdom,2011-01-16 11:07:00,2011-10-16 10:41:00,UCI Online Retail,False,
C16207,United Kingdom,2011-11-14 13:51:00,2011-11-14 13:51:00,UCI Online Retail,False,
C16208,United Kingdom,2011-02-23 13:37:00,2011-10-26 11:36:00,UCI Online Retail,False,
C16209,United Kingdom,2011-04-07 12:23:00,2011-09-12 11:58:00,UCI Online Retail,False,
C16210,United Kingdom,2010-12-01 12:27:00,2011-12-08 12:36:00,UCI Online Retail,False,
C16211,United Kingdom,2011-09-12 12:11:00,2011-09-19 16:23:00,UCI Online Retail,False,
C16212,United Kingdom,2011-03-01 12:51:00,2011-11-20 13:00:00,UCI Online Retail,False,
C16213,United Kingdom,2011-09-22 10:03:00,2011-09-22 10:03:00,UCI Online Retail,False,
C16214,United Kingdom,2011-03-15 13:23:00,2011-06-22 11:30:00,UCI Online Retail,False,
C16215,United Kingdom,2011-09-20 10:18:00,2011-09-20 10:18:00,UCI Online Retail,False,
C16216,United Kingdom,2011-03-17 15:34:00,2011-03-17 15:34:00,UCI Online Retail,False,
C16217,United Kingdom,2011-03-02 15:28:00,2011-04-18 13:31:00,UCI Online Retail,False,
C16218,United Kingdom,2010-12-01 11:29:00,2011-11-10 09:59:00,UCI Online Retail,False,
C16221,United Kingdom,2010-12-07 13:13:00,2011-11-03 11:43:00,UCI Online Retail,False,
C16222,United Kingdom,2011-01-25 13:38:00,2011-01-25 13:38:00,UCI Online Retail,False,
C16224,United Kingdom,2011-04-04 12:00:00,2011-10-13 17:51:00,UCI Online Retail,False,
C16225,United Kingdom,2011-03-07 12:17:00,2011-10-26 08:30:00,UCI Online Retail,False,
C16226,United Kingdom,2011-04-18 12:58:00,2011-05-20 14:41:00,UCI Online Retail,False,
C16227,United Kingdom,2011-04-28 13:33:00,2011-05-04 16:27:00,UCI Online Retail,False,
C16229,United Kingdom,2011-05-11 10:18:00,2011-09-13 17:16:00,UCI Online Retail,False,
C16230,United Kingdom,2011-05-03 15:12:00,2011-06-03 10:06:00,UCI Online Retail,False,
C16232,United Kingdom,2011-05-08 14:05:00,2011-11-07 11:12:00,UCI Online Retail,False,
C16233,United Kingdom,2010-12-08 12:51:00,2011-09-29 17:27:00,UCI Online Retail,False,
C16235,United Kingdom,2011-01-11 15:42:00,2011-10-30 10:56:00,UCI Online Retail,False,
C16236,United Kingdom,2011-09-22 14:10:00,2011-09-22 14:10:00,UCI Online Retail,False,
C16239,United Kingdom,2011-06-03 09:30:00,2011-10-14 08:29:00,UCI Online Retail,False,
C16240,United Kingdom,2011-09-23 13:44:00,2011-12-01 14:02:00,UCI Online Retail,False,
C16241,United Kingdom,2010-12-05 11:04:00,2011-11-30 11:08:00,UCI Online Retail,False,
C16242,United Kingdom,2011-03-07 17:04:00,2011-12-01 15:12:00,UCI Online Retail,False,
C16243,United Kingdom,2011-10-16 12:09:00,2011-11-06 12:32:00,UCI Online Retail,False,
C16244,United Kingdom,2010-12-02 11:41:00,2011-05-12 10:18:00,UCI Online Retail,False,
C16245,United Kingdom,2011-03-28 09:30:00,2011-11-16 10:14:00,UCI Online Retail,False,
C16247,United Kingdom,2011-06-22 14:23:00,2011-06-22 14:23:00,UCI Online Retail,False,
C16248,United Kingdom,2011-10-09 11:32:00,2011-10-09 11:32:00,UCI Online Retail,False,
C16249,United Kingdom,2011-04-14 13:50:00,2011-10-18 10:07:00,UCI Online Retail,False,
C16250,United Kingdom,2010-12-01 09:59:00,2011-03-23 15:07:00,UCI Online Retail,False,
C16252,United Kingdom,2010-12-08 16:15:00,2010-12-08 16:15:00,UCI Online Retail,False,
C16253,United Kingdom,2011-03-29 13:33:00,2011-11-08 11:23:00,UCI Online Retail,False,
C16255,United Kingdom,2010-12-09 14:25:00,2011-11-23 12:40:00,UCI Online Retail,False,
C16256,United Kingdom,2011-03-18 12:18:00,2011-03-27 12:14:00,UCI Online Retail,False,
C16257,United Kingdom,2011-06-16 10:11:00,2011-06-16 10:11:00,UCI Online Retail,False,
C16258,United Kingdom,2011-05-04 14:33:00,2011-10-25 13:30:00,UCI Online Retail,False,
C16260,United Kingdom,2011-10-20 09:40:00,2011-10-20 09:40:00,UCI Online Retail,False,
C16261,United Kingdom,2011-04-07 19:05:00,2011-11-22 17:23:00,UCI Online Retail,False,
C16262,United Kingdom,2010-12-14 11:55:00,2010-12-14 11:55:00,UCI Online Retail,False,
C16265,United Kingdom,2010-12-10 10:21:00,2011-11-30 16:41:00,UCI Online Retail,False,
C16266,United Kingdom,2011-05-17 14:50:00,2011-09-27 12:08:00,UCI Online Retail,False,
C16268,United Kingdom,2011-09-29 18:30:00,2011-09-29 18:30:00,UCI Online Retail,False,
C16270,United Kingdom,2010-12-21 14:26:00,2010-12-21 14:26:00,UCI Online Retail,False,
C16271,United Kingdom,2010-12-16 16:36:00,2011-12-07 12:45:00,UCI Online Retail,False,
C16272,United Kingdom,2011-08-15 10:53:00,2011-08-15 10:54:00,UCI Online Retail,False,
C16274,United Kingdom,2010-12-01 15:35:00,2010-12-01 15:35:00,UCI Online Retail,False,
C16275,United Kingdom,2011-05-27 12:41:00,2011-05-27 12:41:00,UCI Online Retail,False,
C16276,United Kingdom,2011-06-16 09:34:00,2011-06-16 09:34:00,UCI Online Retail,False,
C16278,United Kingdom,2011-08-31 17:12:00,2011-11-16 16:09:00,UCI Online Retail,False,
C16279,United Kingdom,2011-01-10 09:56:00,2011-11-18 15:00:00,UCI Online Retail,False,
C16281,United Kingdom,2011-09-28 14:57:00,2011-09-28 14:57:00,UCI Online Retail,False,
C16282,United Kingdom,2011-01-04 11:42:00,2011-01-04 11:42:00,UCI Online Retail,False,
C16283,United Kingdom,2011-05-15 13:37:00,2011-12-04 12:08:00,UCI Online Retail,False,
C16284,United Kingdom,2011-10-20 13:54:00,2011-11-08 16:12:00,UCI Online Retail,False,
C16287,United Kingdom,2011-06-23 09:08:00,2011-06-23 09:08:00,UCI Online Retail,False,
C16292,United Kingdom,2011-08-10 12:24:00,2011-08-14 14:30:00,UCI Online Retail,False,
C16293,United Kingdom,2010-12-07 15:02:00,2011-12-01 09:13:00,UCI Online Retail,False,
C16295,United Kingdom,2011-10-06 10:45:00,2011-11-30 08:17:00,UCI Online Retail,False,
C16297,United Kingdom,2011-03-16 08:29:00,2011-05-11 11:15:00,UCI Online Retail,False,
C16298,United Kingdom,2011-06-06 10:06:00,2011-11-17 11:59:00,UCI Online Retail,False,
C16302,United Kingdom,2011-08-05 09:44:00,2011-08-24 09:25:00,UCI Online Retail,False,
C16303,United Kingdom,2011-01-10 14:16:00,2011-11-14 10:49:00,UCI Online Retail,False,
C16305,United Kingdom,2011-07-24 12:18:00,2011-07-24 12:18:00,UCI Online Retail,False,
C16306,United Kingdom,2010-12-07 15:18:00,2011-05-10 12:12:00,UCI Online Retail,False,
C16308,United Kingdom,2011-03-23 14:46:00,2011-11-02 11:24:00,UCI Online Retail,False,
C16309,United Kingdom,2011-04-13 11:46:00,2011-09-09 12:26:00,UCI Online Retail,False,
C16311,United Kingdom,2011-10-21 13:13:00,2011-11-22 08:54:00,UCI Online Retail,False,
C16313,United Kingdom,2011-10-21 09:04:00,2011-12-06 13:02:00,UCI Online Retail,False,
C16315,United Kingdom,2011-01-13 11:57:00,2011-01-13 11:57:00,UCI Online Retail,False,
C16316,United Kingdom,2010-12-16 14:26:00,2011-10-06 13:48:00,UCI Online Retail,False,
C16317,United Kingdom,2011-02-15 14:30:00,2011-08-12 12:46:00,UCI Online Retail,False,
C16318,United Kingdom,2011-11-04 13:05:00,2011-11-04 13:05:00,UCI Online Retail,False,
C16319,United Kingdom,2011-05-06 11:27:00,2011-05-06 11:27:00,UCI Online Retail,False,
C16320,Unspecified,2011-05-10 15:31:00,2011-06-20 15:25:00,UCI Online Retail,False,
C16321,Australia,2011-01-20 12:11:00,2011-09-28 14:55:00,UCI Online Retail,False,
C16322,United Kingdom,2011-11-03 14:33:00,2011-12-08 15:41:00,UCI Online Retail,False,
C16323,United Kingdom,2011-05-27 14:48:00,2011-05-27 14:48:00,UCI Online Retail,False,
C16324,United Kingdom,2011-06-15 14:26:00,2011-08-03 12:58:00,UCI Online Retail,False,
C16325,United Kingdom,2011-04-08 09:20:00,2011-10-26 16:29:00,UCI Online Retail,False,
C16326,United Kingdom,2011-01-09 12:01:00,2011-12-04 10:11:00,UCI Online Retail,False,
C16327,United Kingdom,2010-12-05 12:43:00,2011-11-25 13:23:00,UCI Online Retail,False,
C16330,United Kingdom,2011-08-19 17:08:00,2011-11-22 12:24:00,UCI Online Retail,False,
C16332,United Kingdom,2011-02-07 14:16:00,2011-11-11 14:22:00,UCI Online Retail,False,
C16333,United Kingdom,2011-02-03 10:50:00,2011-12-02 12:19:00,UCI Online Retail,False,
C16337,United Kingdom,2011-11-03 10:03:00,2011-11-03 10:03:00,UCI Online Retail,False,
C16338,United Kingdom,2011-07-05 13:56:00,2011-07-05 13:56:00,UCI Online Retail,False,
C16339,United Kingdom,2011-02-28 13:41:00,2011-02-28 13:41:00,UCI Online Retail,False,
C16340,United Kingdom,2011-08-24 14:53:00,2011-08-24 14:53:00,UCI Online Retail,False,
C16341,United Kingdom,2011-05-22 13:20:00,2011-11-15 09:12:00,UCI Online Retail,False,
C16342,United Kingdom,2011-06-13 10:10:00,2011-09-25 14:36:00,UCI Online Retail,False,
C16343,United Kingdom,2011-11-23 17:43:00,2011-11-23 17:45:00,UCI Online Retail,False,
C16344,United Kingdom,2011-07-04 15:50:00,2011-07-04 15:50:00,UCI Online Retail,False,
C16345,United Kingdom,2011-10-26 16:03:00,2011-10-26 16:03:00,UCI Online Retail,False,
C16347,United Kingdom,2011-11-03 13:01:00,2011-11-28 13:14:00,UCI Online Retail,False,
C16348,United Kingdom,2011-04-13 15:49:00,2011-11-07 15:44:00,UCI Online Retail,False,
C16349,United Kingdom,2011-02-22 12:40:00,2011-02-22 12:40:00,UCI Online Retail,False,
C16350,United Kingdom,2010-12-09 14:43:00,2011-11-18 15:53:00,UCI Online Retail,False,
C16351,United Kingdom,2011-01-11 10:26:00,2011-01-11 10:26:00,UCI Online Retail,False,
C16352,United Kingdom,2011-11-02 08:44:00,2011-11-22 10:32:00,UCI Online Retail,False,
C16353,United Kingdom,2010-12-05 12:09:00,2011-12-06 12:23:00,UCI Online Retail,False,
C16354,United Kingdom,2011-09-27 16:28:00,2011-10-07 14:28:00,UCI Online Retail,False,
C16356,United Kingdom,2011-03-07 12:31:00,2011-05-26 11:51:00,UCI Online Retail,False,
C16357,United Kingdom,2011-05-10 10:35:00,2011-11-06 16:04:00,UCI Online Retail,False,
C16358,United Kingdom,2011-06-08 15:05:00,2011-12-08 15:09:00,UCI Online Retail,False,
C16359,United Kingdom,2011-01-12 10:49:00,2011-12-02 17:04:00,UCI Online Retail,False,
C16360,United Kingdom,2011-09-12 13:50:00,2011-12-05 12:16:00,UCI Online Retail,False,
C16361,United Kingdom,2011-09-29 13:13:00,2011-11-30 12:32:00,UCI Online Retail,False,
C16362,United Kingdom,2011-09-09 14:47:00,2011-11-07 13:01:00,UCI Online Retail,False,
C16363,United Kingdom,2011-10-17 14:14:00,2011-10-17 14:14:00,UCI Online Retail,False,
C16364,United Kingdom,2011-07-25 14:35:00,2011-11-28 11:27:00,UCI Online Retail,False,
C16365,United Kingdom,2010-12-07 17:19:00,2011-11-22 11:24:00,UCI Online Retail,False,
C16366,United Kingdom,2011-11-21 08:19:00,2011-11-21 08:19:00,UCI Online Retail,False,
C16367,United Kingdom,2010-12-12 12:01:00,2011-11-02 13:13:00,UCI Online Retail,False,
C16368,United Kingdom,2011-11-11 15:08:00,2011-12-07 13:12:00,UCI Online Retail,False,
C16369,United Kingdom,2011-05-27 09:39:00,2011-11-21 16:25:00,UCI Online Retail,False,
C16370,United Kingdom,2011-04-28 16:40:00,2011-09-18 15:55:00,UCI Online Retail,False,
C16372,United Kingdom,2011-11-06 12:50:00,2011-11-06 13:08:00,UCI Online Retail,False,
C16374,United Kingdom,2011-03-22 13:46:00,2011-10-04 15:21:00,UCI Online Retail,False,
C16376,United Kingdom,2011-11-22 16:47:00,2011-12-01 11:38:00,UCI Online Retail,False,
C16377,United Kingdom,2011-03-17 15:41:00,2011-03-17 15:41:00,UCI Online Retail,False,
C16378,United Kingdom,2011-02-02 12:42:00,2011-04-06 15:07:00,UCI Online Retail,False,
C16379,United Kingdom,2011-09-22 09:33:00,2011-12-05 15:38:00,UCI Online Retail,False,
C16380,United Kingdom,2011-10-09 15:40:00,2011-10-09 15:40:00,UCI Online Retail,False,
C16383,United Kingdom,2011-03-16 13:00:00,2011-09-26 12:45:00,UCI Online Retail,False,
C16384,United Kingdom,2011-03-21 10:13:00,2011-09-11 11:19:00,UCI Online Retail,False,
C16385,United Kingdom,2010-12-08 12:56:00,2011-10-10 13:12:00,UCI Online Retail,False,
C16386,United Kingdom,2011-03-31 12:19:00,2011-11-11 12:28:00,UCI Online Retail,False,
C16387,United Kingdom,2011-01-21 11:34:00,2011-01-21 11:34:00,UCI Online Retail,False,
C16389,United Kingdom,2011-03-01 15:47:00,2011-10-17 14:41:00,UCI Online Retail,False,
C16392,United Kingdom,2011-03-15 12:11:00,2011-03-15 12:11:00,UCI Online Retail,False,
C16393,United Kingdom,2010-12-05 13:10:00,2011-12-07 12:51:00,UCI Online Retail,False,
C16394,United Kingdom,2011-02-23 10:58:00,2011-10-20 19:16:00,UCI Online Retail,False,
C16395,United Kingdom,2011-01-13 12:10:00,2011-10-10 12:50:00,UCI Online Retail,False,
C16398,United Kingdom,2011-03-31 09:38:00,2011-07-18 10:14:00,UCI Online Retail,False,
C16399,United Kingdom,2011-04-18 13:46:00,2011-11-20 16:12:00,UCI Online Retail,False,
C16400,United Kingdom,2011-09-06 12:27:00,2011-09-06 12:27:00,UCI Online Retail,False,
