spend_id,date_key,campaign_id,channel_id,location_id,impressions,clicks,spend,source_system,source_record_id,is_simulated,simulation_version
SPEND-CMP-EMAIL-04-20111003,20111003,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,22694,317,549.16,Simulated extension,SPEND-CMP-EMAIL-04-20111003,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111004,20111004,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,36118,629,377.34,Simulated extension,SPEND-CMP-EMAIL-04-20111004,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111005,20111005,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,33857,1538,2339.36,Simulated extension,SPEND-CMP-EMAIL-04-20111005,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111006,20111006,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,17044,918,1559.96,Simulated extension,SPEND-CMP-EMAIL-04-20111006,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111007,20111007,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,49615,2456,3573.47,Simulated extension,SPEND-CMP-EMAIL-04-20111007,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111008,20111008,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,12418,549,510.14,Simulated extension,SPEND-CMP-EMAIL-04-20111008,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111009,20111009,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,15871,382,578.6,Simulated extension,SPEND-CMP-EMAIL-04-20111009,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111010,20111010,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,25478,1118,1169.17,Simulated extension,SPEND-CMP-EMAIL-04-20111010,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111011,20111011,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,41400,1760,2371.08,Simulated extension,SPEND-CMP-EMAIL-04-20111011,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111012,20111012,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,19582,1072,533.95,Simulated extension,SPEND-CMP-EMAIL-04-20111012,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111013,20111013,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,35411,1605,1071.97,Simulated extension,SPEND-CMP-EMAIL-04-20111013,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111014,20111014,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,39174,1462,834.39,Simulated extension,SPEND-CMP-EMAIL-04-20111014,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111015,20111015,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,40647,1723,3001.21,Simulated extension,SPEND-CMP-EMAIL-04-20111015,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111016,20111016,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,27529,664,434.44,Simulated extension,SPEND-CMP-EMAIL-04-20111016,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111017,20111017,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,13569,412,224.5,Simulated extension,SPEND-CMP-EMAIL-04-20111017,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111018,20111018,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,24368,439,349.31,Simulated extension,SPEND-CMP-EMAIL-04-20111018,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111019,20111019,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,51917,2392,2367.61,Simulated extension,SPEND-CMP-EMAIL-04-20111019,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111020,20111020,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,20546,662,405.56,Simulated extension,SPEND-CMP-EMAIL-04-20111020,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111021,20111021,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,44254,2374,1995.59,Simulated extension,SPEND-CMP-EMAIL-04-20111021,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111022,20111022,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,33995,1009,924.45,Simulated extension,SPEND-CMP-EMAIL-04-20111022,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111023,20111023,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,18607,577,575.69,Simulated extension,SPEND-CMP-EMAIL-04-20111023,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111024,20111024,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,43856,824,898.84,Simulated extension,SPEND-CMP-EMAIL-04-20111024,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111025,20111025,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,38241,1022,571.98,Simulated extension,SPEND-CMP-EMAIL-04-20111025,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111026,20111026,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,36671,1592,2186.63,Simulated extension,SPEND-CMP-EMAIL-04-20111026,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111027,20111027,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,12464,155,87.4,Simulated extension,SPEND-CMP-EMAIL-04-20111027,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111028,20111028,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,54631,765,361.59,Simulated extension,SPEND-CMP-EMAIL-04-20111028,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111029,20111029,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,30233,401,698.43,Simulated extension,SPEND-CMP-EMAIL-04-20111029,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111030,20111030,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,38702,1440,2462.69,Simulated extension,SPEND-CMP-EMAIL-04-20111030,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111031,20111031,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,12686,494,347.6,Simulated extension,SPEND-CMP-EMAIL-04-20111031,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111101,20111101,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,49944,1079,1214.49,Simulated extension,SPEND-CMP-EMAIL-04-20111101,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111102,20111102,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,30624,1284,1284.64,Simulated extension,SPEND-CMP-EMAIL-04-20111102,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111103,20111103,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,32453,526,428.08,Simulated extension,SPEND-CMP-EMAIL-04-20111103,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111104,20111104,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,11606,504,478.12,Simulated extension,SPEND-CMP-EMAIL-04-20111104,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111105,20111105,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,20789,390,427.04,Simulated extension,SPEND-CMP-EMAIL-04-20111105,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111106,20111106,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,45112,1919,1033.38,Simulated extension,SPEND-CMP-EMAIL-04-20111106,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111107,20111107,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,26015,789,617.6,Simulated extension,SPEND-CMP-EMAIL-04-20111107,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111108,20111108,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,52500,1019,953.79,Simulated extension,SPEND-CMP-EMAIL-04-20111108,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111109,20111109,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,32235,552,308.92,Simulated extension,SPEND-CMP-EMAIL-04-20111109,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111110,20111110,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,29069,574,974.26,Simulated extension,SPEND-CMP-EMAIL-04-20111110,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111111,20111111,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,15853,394,293.85,Simulated extension,SPEND-CMP-EMAIL-04-20111111,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111112,20111112,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,37740,1478,2335.31,Simulated extension,SPEND-CMP-EMAIL-04-20111112,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111113,20111113,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,24313,363,210.43,Simulated extension,SPEND-CMP-EMAIL-04-20111113,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111114,20111114,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,20933,1025,1557.13,Simulated extension,SPEND-CMP-EMAIL-04-20111114,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111115,20111115,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,11307,206,356.48,Simulated extension,SPEND-CMP-EMAIL-04-20111115,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111116,20111116,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,19552,689,1200.98,Simulated extension,SPEND-CMP-EMAIL-04-20111116,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111117,20111117,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,49338,1248,741.31,Simulated extension,SPEND-CMP-EMAIL-04-20111117,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111118,20111118,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,24873,1304,863.6,Simulated extension,SPEND-CMP-EMAIL-04-20111118,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111119,20111119,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,21582,857,1099.8,Simulated extension,SPEND-CMP-EMAIL-04-20111119,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111120,20111120,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,36303,1899,2045.52,Simulated extension,SPEND-CMP-EMAIL-04-20111120,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111121,20111121,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,36871,1259,971.28,Simulated extension,SPEND-CMP-EMAIL-04-20111121,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111122,20111122,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,21157,908,986.45,Simulated extension,SPEND-CMP-EMAIL-04-20111122,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111123,20111123,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,35936,1424,757.28,Simulated extension,SPEND-CMP-EMAIL-04-20111123,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111124,20111124,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,40998,1204,1627.3,Simulated extension,SPEND-CMP-EMAIL-04-20111124,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111125,20111125,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,35305,1519,661.4,Simulated extension,SPEND-CMP-EMAIL-04-20111125,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111126,20111126,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,26729,1209,2049.68,Simulated extension,SPEND-CMP-EMAIL-04-20111126,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111127,20111127,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,23291,430,454.5,Simulated extension,SPEND-CMP-EMAIL-04-20111127,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111128,20111128,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,23710,799,1054.12,Simulated extension,SPEND-CMP-EMAIL-04-20111128,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111129,20111129,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,52390,1349,1632.72,Simulated extension,SPEND-CMP-EMAIL-04-20111129,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111130,20111130,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,46053,1618,2674.31,Simulated extension,SPEND-CMP-EMAIL-04-20111130,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111201,20111201,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,37042,1515,2242.22,Simulated extension,SPEND-CMP-EMAIL-04-20111201,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111202,20111202,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,11726,240,401.18,Simulated extension,SPEND-CMP-EMAIL-04-20111202,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111203,20111203,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,25436,514,391.72,Simulated extension,SPEND-CMP-EMAIL-04-20111203,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111204,20111204,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,46971,759,763.27,Simulated extension,SPEND-CMP-EMAIL-04-20111204,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111205,20111205,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,41818,1426,1822.06,Simulated extension,SPEND-CMP-EMAIL-04-20111205,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111206,20111206,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,52768,866,1270.55,Simulated extension,SPEND-CMP-EMAIL-04-20111206,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111207,20111207,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,45763,767,1241.84,Simulated extension,SPEND-CMP-EMAIL-04-20111207,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111208,20111208,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,47682,2619,2093.44,Simulated extension,SPEND-CMP-EMAIL-04-20111208,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-04-20111209,20111209,CMP-EMAIL-04,MKT_EMAIL,COUNTRY-united-kingdom,14690,236,197.55,Simulated extension,SPEND-CMP-EMAIL-04-20111209,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101201,20101201,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,39879,1581,1647.22,Simulated extension,SPEND-CMP-SOCIAL-01-20101201,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101202,20101202,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,8713,443,228.62,Simulated extension,SPEND-CMP-SOCIAL-01-20101202,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101203,20101203,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,8675,281,132.09,Simulated extension,SPEND-CMP-SOCIAL-01-20101203,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101204,20101204,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,14111,367,566.59,Simulated extension,SPEND-CMP-SOCIAL-01-20101204,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101205,20101205,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,21840,345,167.47,Simulated extension,SPEND-CMP-SOCIAL-01-20101205,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101206,20101206,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,26771,590,873.72,Simulated extension,SPEND-CMP-SOCIAL-01-20101206,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101207,20101207,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,10869,351,404.31,Simulated extension,SPEND-CMP-SOCIAL-01-20101207,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101208,20101208,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,30647,960,858.79,Simulated extension,SPEND-CMP-SOCIAL-01-20101208,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101209,20101209,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,50417,2317,1444.91,Simulated extension,SPEND-CMP-SOCIAL-01-20101209,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101210,20101210,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,15667,475,307.9,Simulated extension,SPEND-CMP-SOCIAL-01-20101210,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101211,20101211,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,53342,966,598.43,Simulated extension,SPEND-CMP-SOCIAL-01-20101211,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101212,20101212,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,49638,953,985.25,Simulated extension,SPEND-CMP-SOCIAL-01-20101212,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101213,20101213,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,17269,604,722.02,Simulated extension,SPEND-CMP-SOCIAL-01-20101213,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101214,20101214,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,19839,263,393.08,Simulated extension,SPEND-CMP-SOCIAL-01-20101214,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101215,20101215,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,34463,1828,2235.93,Simulated extension,SPEND-CMP-SOCIAL-01-20101215,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101216,20101216,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,38254,1209,1748.2,Simulated extension,SPEND-CMP-SOCIAL-01-20101216,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101217,20101217,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,37058,550,226.1,Simulated extension,SPEND-CMP-SOCIAL-01-20101217,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101218,20101218,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,16618,498,495.49,Simulated extension,SPEND-CMP-SOCIAL-01-20101218,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101219,20101219,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,21451,459,226.4,Simulated extension,SPEND-CMP-SOCIAL-01-20101219,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101220,20101220,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,9393,501,367.3,Simulated extension,SPEND-CMP-SOCIAL-01-20101220,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101221,20101221,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,53390,2302,2602.13,Simulated extension,SPEND-CMP-SOCIAL-01-20101221,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101222,20101222,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,24522,875,718.53,Simulated extension,SPEND-CMP-SOCIAL-01-20101222,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101223,20101223,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,28363,1246,1479.91,Simulated extension,SPEND-CMP-SOCIAL-01-20101223,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101224,20101224,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,12985,334,568.93,Simulated extension,SPEND-CMP-SOCIAL-01-20101224,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101225,20101225,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,46355,2502,2905.69,Simulated extension,SPEND-CMP-SOCIAL-01-20101225,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101226,20101226,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,13520,566,564.86,Simulated extension,SPEND-CMP-SOCIAL-01-20101226,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101227,20101227,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,48517,2618,3253.62,Simulated extension,SPEND-CMP-SOCIAL-01-20101227,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101228,20101228,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,10734,450,425.12,Simulated extension,SPEND-CMP-SOCIAL-01-20101228,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101229,20101229,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,51670,701,600.24,Simulated extension,SPEND-CMP-SOCIAL-01-20101229,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101230,20101230,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,34732,818,1026.89,Simulated extension,SPEND-CMP-SOCIAL-01-20101230,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20101231,20101231,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,37585,1734,972.61,Simulated extension,SPEND-CMP-SOCIAL-01-20101231,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110101,20110101,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,49822,896,647.35,Simulated extension,SPEND-CMP-SOCIAL-01-20110101,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110102,20110102,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,31952,1719,837.02,Simulated extension,SPEND-CMP-SOCIAL-01-20110102,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110103,20110103,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,20800,894,323.91,Simulated extension,SPEND-CMP-SOCIAL-01-20110103,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110104,20110104,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,23584,909,330.39,Simulated extension,SPEND-CMP-SOCIAL-01-20110104,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110105,20110105,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,30226,851,665.79,Simulated extension,SPEND-CMP-SOCIAL-01-20110105,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110106,20110106,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,9454,315,188.79,Simulated extension,SPEND-CMP-SOCIAL-01-20110106,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110107,20110107,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,47970,1276,1099.29,Simulated extension,SPEND-CMP-SOCIAL-01-20110107,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110108,20110108,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,40856,1051,898.7,Simulated extension,SPEND-CMP-SOCIAL-01-20110108,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110109,20110109,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,17498,554,861.58,Simulated extension,SPEND-CMP-SOCIAL-01-20110109,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110110,20110110,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,25204,1057,1319.92,Simulated extension,SPEND-CMP-SOCIAL-01-20110110,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110111,20110111,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,26957,588,286.64,Simulated extension,SPEND-CMP-SOCIAL-01-20110111,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110112,20110112,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,25556,1385,775.95,Simulated extension,SPEND-CMP-SOCIAL-01-20110112,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110113,20110113,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,13213,268,370.46,Simulated extension,SPEND-CMP-SOCIAL-01-20110113,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110114,20110114,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,32978,704,981.92,Simulated extension,SPEND-CMP-SOCIAL-01-20110114,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110115,20110115,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,33835,1538,1402.21,Simulated extension,SPEND-CMP-SOCIAL-01-20110115,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110116,20110116,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,24548,329,234.85,Simulated extension,SPEND-CMP-SOCIAL-01-20110116,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110117,20110117,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,19598,391,504.52,Simulated extension,SPEND-CMP-SOCIAL-01-20110117,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110118,20110118,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,11558,309,183.59,Simulated extension,SPEND-CMP-SOCIAL-01-20110118,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110119,20110119,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,38795,1213,849.18,Simulated extension,SPEND-CMP-SOCIAL-01-20110119,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110120,20110120,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,43215,1432,1290.39,Simulated extension,SPEND-CMP-SOCIAL-01-20110120,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110121,20110121,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,41519,1145,1625.99,Simulated extension,SPEND-CMP-SOCIAL-01-20110121,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110122,20110122,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,27291,683,296.14,Simulated extension,SPEND-CMP-SOCIAL-01-20110122,True,omnichannel-sim-v1
